date,ville,transaction_id,categorie,produit,prix_unitaire,quantite,remise_pct,moyen_paiement,is_dimanche
2024-09-25,Fes,T003096,Beaute,Shampooing,668.71,2,0.0,En ligne,False
2024-08-24,Agadir,T003097,Alimentation,Pates,192.74,1,0.0,Especes,False
2024-11-04,Tanger,T003098,Alimentation,Cafe,65.76,1,0.0,En ligne,False
2024-05-31,Casablanca,T003099,Alimentation,Huile,132.6,2,10.0,Carte,False
2024-10-19,Casablanca,T003100,Sports,Chaussures Running,462.71,1,10.0,CB,False
2024-05-20,Marrakech,T003103,Electronique,Ecouteurs,725.35,1,0.0,En ligne,False
2024-09-03,Tanger,T003104,Alimentation,Riz,172.37,2,5.0,En ligne,False
2024-11-05,Tanger,T003105,Alimentation,Cereales,103.81,1,10.0,En-ligne,False
2024-02-02,Agadir,T003106,Electronique,Tablette,2021.81,2,5.0,Carte,False
2024-07-17,Tanger,T003107,Sports,Chaussures Running,985.54,1,10.0,Carte,False
2024-07-29,Fes,T003108,Alimentation,Huile,187.67,2,10.0,Carte,False
2024-03-08,Tanger,T003109,Alimentation,Pates,88.05,1,0.0,En ligne,False
2024-11-29,Tanger,T003111,Sports,Raquette,1210.54,1,0.0,En ligne,False
2024-04-22,Agadir,T003112,Vetements,Jean,180.46,1,0.0,Especes,False
2024-01-23,Marrakech,T003113,Beaute,Parfum,331.44,2,0.0,Carte,False
2024-06-05,Fes,T003114,Beaute,Savon,557.63,1,0.0,En ligne,False
2024-06-22,Rabat,T003115,Beaute,Serum,224.59,1,0.0,carte,False
2024-04-02,Marrakech,T003116,Alimentation,Huile,219.03,2,0.0,Especes,False
2024-06-20,Fes,T003118,Alimentation,Riz,55.34,1,0.0,Carte,False
2024-02-01,Marrakech,T003119,Maison,Coussin,778.49,1,0.0,En ligne,False
2024-04-06,Rabat,T003120,Beaute,Serum,88.67,2,0.0,En ligne,False
2024-06-10,Casablanca,T003122,Maison,Tapis,235.45,2,0.0,En ligne,False
2024-12-05,Rabat,T003123,Electronique,Clavier,2097.55,1,10.0,Carte,False
2024-02-20,Marrakech,T003124,Electronique,Smartphone,2347.74,1,5.0,En ligne,False
2024-10-31,Tanger,T003125,Electronique,Tablette,1962.0,1,0.0,En ligne,False
2024-08-20,Tanger,T003126,Vetements,Robe,584.35,1,0.0,Carte,False
2024-04-02,Marrakech,T003128,Beaute,Parfum,148.07,1,10.0,Carte,False
2024-12-24,Marrakech,T003130,Electronique,Casque,2456.32,2,5.0,En ligne,False
2024-07-23,Fes,T003131,Beaute,Serum,590.24,1,10.0,Especes,False
2024-07-02,Rabat,T003132,Alimentation,Pates,72.67,3,0.0,CB,False
2024-09-16,Rabat,T003133,Electronique,Clavier,1443.25,1,5.0,Carte,False
2024-05-25,Marrakech,T003134,Alimentation,Pates,171.94,3,10.0,En-ligne,False
2024-10-16,Rabat,T003137,Beaute,Savon,76.22,1,5.0,En ligne,False
2024-04-02,Agadir,T003138,Maison,Tapis,1056.5,1,10.0,Especes,False
2024-12-05,Marrakech,T003139,Maison,Chaise,979.77,1,0.0,En ligne,False
2024-01-20,Tanger,T003140,Alimentation,Pates,100.31,1,5.0,En ligne,False
2024-10-14,Tanger,T003141,Alimentation,Huile,148.32,1,5.0,En-ligne,False
2024-11-06,Casablanca,T003142,Beaute,Parfum,100.94,1,10.0,Especes,False
2024-08-28,Tanger,T003143,Alimentation,Riz,107.27,2,0.0,En ligne,False
2024-01-27,Rabat,T003144,Sports,Ballon,1103.18,3,10.0,CB,False
2024-09-23,Fes,T003146,Vetements,Veste,879.41,2,0.0,Carte,False
2024-01-15,Marrakech,T003147,Electronique,Tablette,1232.2,1,15.0,Especes,False
2024-01-04,Agadir,T003148,Beaute,Parfum,248.54,2,10.0,Especes,False
2024-02-03,Rabat,T003150,Beaute,Shampooing,240.55,2,0.0,Especes,False
2024-09-23,Fes,T003151,Electronique,Ecouteurs,2363.52,2,10.0,Carte,False
2024-06-05,Fes,T003152,Sports,Raquette,1426.27,1,10.0,En ligne,False
2024-11-09,Marrakech,T003154,Sports,Chaussures Running,1232.25,1,,CB,False
2024-09-21,Tanger,T003155,Maison,Miroir,821.89,1,0.0,CB,False
2024-10-30,Tanger,T003156,Beaute,Maquillage,596.25,1,5.0,Carte,False
2024-08-06,Fes,T003157,Sports,Halteres,353.95,1,0.0,Especes,False
2024-12-13,Marrakech,T003158,Alimentation,Huile,24.19,1,0.0,En ligne,False
2024-11-07,Casablanca,T003159,Alimentation,Riz,67.27,1,0.0,Especes,False
2024-03-26,Fes,T003161,Maison,Coussin,287.82,2,0.0,Especes,False
2024-04-27,Fes,T003162,Maison,Miroir,887.87,1,0.0,En ligne,False
2024-04-24,Marrakech,T003164,Vetements,Chaussures,763.26,1,0.0,En ligne,False
2024-07-03,Agadir,T003165,Electronique,Tablette,2516.47,1,5.0,En ligne,False
2024-04-10,Fes,T003166,Beaute,Parfum,61.01,2,0.0,Especes,False
2024-09-16,Agadir,T003167,Maison,Lampe,1046.64,3,0.0,En ligne,False
2024-03-02,Fes,T003169,Beaute,Creme,590.9,1,0.0,Carte,False
2024-03-29,Casablanca,T003170,Sports,Raquette,510.38,2,0.0,Especes,False
2024-08-09,Casablanca,T003171,Sports,Velo appartement,1039.17,1,,Carte,False
2024-01-01,Fes,T003172,Electronique,Souris,1879.47,1,0.0,Carte,False
2024-04-06,Agadir,T003174,Sports,Tapis Yoga,1357.67,1,10.0,Especes,False
2024-08-10,Marrakech,T003175,Alimentation,Pates,205.63,2,5.0,Especes,False
2024-06-06,Rabat,T003176,Sports,Chaussures Running,1208.57,4,0.0,Especes,False
2024-06-25,Casablanca,T003177,Alimentation,The,44.91,2,10.0,En ligne,False
2024-10-12,Marrakech,T003178,Maison,Miroir,630.45,1,15.0,En ligne,False
2024-08-30,Casablanca,T003179,Alimentation,Riz,94.33,1,0.0,CB,False
2024-09-06,Agadir,T003180,Sports,Raquette,1550.98,1,15.0,En ligne,False
2024-07-30,Fes,T003181,Vetements,T-shirt,591.48,2,5.0,Carte,False
2024-09-17,Agadir,T003182,Sports,Velo appartement,397.03,2,0.0,Especes,False
2024-03-23,Marrakech,T003184,Sports,Velo appartement,422.04,1,0.0,En ligne,False
2024-08-20,Agadir,T003185,Alimentation,Huile,188.56,1,15.0,Carte,False
2024-08-05,Marrakech,T003186,Vetements,Jean,552.18,1,0.0,Carte,False
2024-05-14,Fes,T003187,Alimentation,Cafe,13.38,1,0.0,Especes,False
2024-11-15,Tanger,T003189,Alimentation,Riz,203.02,2,0.0,En ligne,False
2024-12-16,Casablanca,T003190,Alimentation,Huile,26.82,1,0.0,Carte,False
2024-03-22,Tanger,T003191,Alimentation,Cafe,87.09,1,0.0,En ligne,False
2024-03-11,Tanger,T003193,Vetements,Chaussures,406.18,2,10.0,En ligne,False
2024-04-18,Rabat,T003195,Vetements,Veste,899.17,1,15.0,Especes,False
2024-08-29,Agadir,T003196,Maison,Table,1258.27,1,15.0,Carte,False
2024-03-16,Fes,T003197,Sports,Tapis Yoga,250.16,1,5.0,CB,False
2024-07-06,Agadir,T003198,Alimentation,The,42.42,1,,Especes,False
2024-11-27,Casablanca,T003199,Sports,Raquette,1564.68,1,5.0,En ligne,False
2024-07-03,Tanger,T003200,Maison,Table,827.21,2,15.0,En ligne,False
2024-07-18,Agadir,T003201,Vetements,Veste,655.79,1,0.0,Especes,False
2024-07-11,Rabat,T003202,Maison,Table,338.75,2,0.0,Especes,False
2024-07-23,Fes,T003203,Alimentation,Riz,112.06,2,0.0,En ligne,False
2024-11-29,Marrakech,T003204,Maison,Table,884.51,1,15.0,En ligne,False
2024-08-07,Fes,T003206,Alimentation,Cereales,122.91,4,0.0,Especes,False
2024-03-15,Fes,T003207,Sports,Velo appartement,1071.76,1,0.0,Especes,False
2024-05-13,Agadir,T003208,Vetements,Veste,230.67,1,0.0,Carte,False
2024-12-14,Casablanca,T003209,Alimentation,Cereales,109.76,1,0.0,En ligne,False
2024-12-05,Agadir,T003210,Sports,Velo appartement,1540.03,2,10.0,Especes,False
2024-08-05,Tanger,T003211,Electronique,Tablette,2420.87,2,5.0,En ligne,False
2024-06-01,Rabat,T003212,Maison,Chaise,590.31,1,0.0,Carte,False
2024-01-30,Marrakech,T003213,Electronique,Smartphone,238.75,3,5.0,Especes,False
2024-10-14,Fes,T003215,Alimentation,The,185.32,2,0.0,En ligne,False
2024-10-12,Rabat,T003216,Electronique,Souris,1560.02,2,0.0,Especes,False
2024-11-16,Casablanca,T003217,Sports,Tapis Yoga,732.04,1,0.0,Especes,False
2024-11-15,Agadir,T003218,Maison,Miroir,181.7,1,0.0,En ligne,False
2024-05-30,Tanger,T003219,Maison,Chaise,216.99,1,10.0,En ligne,False
2024-09-11,Marrakech,T003220,Beaute,Savon,518.83,2,0.0,En ligne,False
2024-08-07,Fes,T003222,Vetements,Chaussures,122.01,1,0.0,En ligne,False
2024-10-15,Marrakech,T003223,Vetements,Sweat,664.44,1,10.0,Especes,False
2024-06-26,Fes,T003224,Maison,Chaise,1218.76,1,,Carte,False
2024-01-16,Fes,T003225,Alimentation,Huile,151.79,1,0.0,Carte,False
2024-09-25,Marrakech,T003227,Beaute,Shampooing,518.14,1,0.0,Carte,False
2024-12-04,Rabat,T003228,Electronique,Casque,1979.99,1,0.0,Especes,False
2024-06-20,Agadir,T003229,Sports,Halteres,1341.23,2,0.0,En ligne,False
2024-05-29,Fes,T003231,Alimentation,Pates,115.85,2,0.0,En ligne,False
2024-03-13,Casablanca,T003232,Vetements,Jean,643.13,2,10.0,Carte,False
2024-01-03,Rabat,T003233,Sports,Chaussures Running,328.37,2,5.0,En ligne,False
2024-12-05,Rabat,T003234,Beaute,Parfum,662.46,1,5.0,En ligne,False
2024-03-19,Tanger,T003236,Maison,Miroir,787.74,3,0.0,En ligne,False
2024-03-26,Agadir,T003237,Electronique,Tablette,2288.14,1,0.0,Especes,False
2024-05-01,Tanger,T003239,Maison,Lampe,237.72,2,0.0,Especes,False
2024-11-13,Tanger,T003240,Beaute,Creme,592.79,1,0.0,Carte,False
2024-03-02,Tanger,T003241,Electronique,Ecouteurs,1488.57,1,0.0,Carte,False
2024-03-29,Fes,T003242,Electronique,Tablette,464.62,3,10.0,En ligne,False
2024-05-25,Fes,T003243,Vetements,Jean,263.64,1,0.0,En ligne,False
2024-05-01,Marrakech,T003244,Alimentation,Cereales,68.4,2,5.0,Especes,False
2024-10-14,Agadir,T003245,Electronique,Tablette,1680.84,1,10.0,Carte,False
2024-07-15,Casablanca,T003246,Sports,Ballon,1286.33,1,0.0,En-ligne,False
2024-09-02,Agadir,T003247,Alimentation,Cafe,146.69,2,0.0,Carte,False
2024-07-18,Casablanca,T003248,Sports,Halteres,309.79,1,0.0,En ligne,False
2024-02-05,Agadir,T003249,Alimentation,Cereales,74.77,1,0.0,En ligne,False
2024-10-18,Rabat,T003250,Maison,Tapis,1024.99,1,15.0,Carte,False
2024-09-06,Marrakech,T003252,Electronique,Clavier,3238.4,1,0.0,Especes,False
2024-01-04,Casablanca,T003254,Electronique,Clavier,1727.46,1,5.0,En ligne,False
2024-03-15,Rabat,T003255,Beaute,Savon,160.38,2,0.0,En ligne,False
2024-08-03,Marrakech,T003256,Electronique,Casque,2692.93,2,5.0,En ligne,False
2024-09-06,Marrakech,T003257,Electronique,Casque,1840.43,2,15.0,Especes,False
2024-01-20,Rabat,T003258,Electronique,Smartphone,314.54,2,,Especes,False
2024-03-13,Marrakech,T003260,Alimentation,Huile,97.5,1,0.0,Especes,False
2024-07-05,Casablanca,T003263,Vetements,T-shirt,393.1,2,5.0,En ligne,False
2024-01-29,Casablanca,T003264,Sports,Velo appartement,818.19,1,0.0,En ligne,False
2024-01-29,Marrakech,T003266,Sports,Halteres,1308.35,1,0.0,Carte,False
2024-11-23,Marrakech,T003267,Alimentation,The,179.09,1,10.0,En ligne,False
2024-07-15,Rabat,T003268,Vetements,Veste,825.92,1,0.0,En ligne,False
2024-07-27,Tanger,T003269,Maison,Chaise,1327.25,1,0.0,Carte,False
2024-01-11,Tanger,T003270,Sports,Halteres,1106.78,1,0.0,Especes,False
2024-03-25,Marrakech,T003271,Maison,Coussin,715.78,2,0.0,Especes,False
2024-09-13,Rabat,T003272,Sports,Ballon,1136.47,1,0.0,Especes,False
2024-06-13,Marrakech,T003273,Electronique,Casque,692.3,2,0.0,Especes,False
2024-03-05,Casablanca,T003274,Vetements,T-shirt,321.16,2,10.0,Carte,False
2024-04-09,Fes,T003275,Electronique,Smartphone,2822.36,3,0.0,Carte,False
2024-04-04,Tanger,T003276,Electronique,Casque,2028.25,1,0.0,carte,False
2024-06-22,Marrakech,T003278,Beaute,Serum,130.17,1,10.0,En ligne,False
2024-07-26,Marrakech,T003280,Alimentation,Riz,198.6,4,5.0,Carte,False
2024-07-10,Marrakech,T003281,Beaute,Creme,362.53,1,0.0,En-ligne,False
2024-09-02,Marrakech,T003284,Alimentation,Cereales,86.05,3,0.0,CB,False
2024-01-30,Casablanca,T003285,Vetements,Jean,495.41,1,10.0,Carte,False
2024-04-26,Rabat,T003286,Maison,Coussin,217.12,1,5.0,En ligne,False
2024-07-13,Agadir,T003288,Sports,Chaussures Running,1199.01,1,5.0,Especes,False
2024-07-03,Marrakech,T003289,Alimentation,Pates,101.7,1,,Especes,False
2024-01-16,Fes,T003290,Alimentation,Huile,214.04,1,0.0,Carte,False
2024-05-18,Rabat,T003291,Electronique,Souris,1992.27,1,0.0,Carte,False
2024-12-16,Casablanca,T003293,Electronique,Smartphone,3005.51,1,0.0,En ligne,False
2024-05-10,Marrakech,T003294,Beaute,Maquillage,561.09,1,5.0,En ligne,False
2024-06-22,Marrakech,T003295,Alimentation,Pates,183.79,1,10.0,Carte,False
2024-02-26,Agadir,T003296,Alimentation,Cereales,131.44,3,10.0,En ligne,False
2024-06-26,Fes,T003298,Maison,Miroir,119.71,2,0.0,En ligne,False
2024-07-26,Rabat,T003300,Beaute,Savon,286.1,2,0.0,En ligne,False
2024-12-09,Agadir,T003301,Vetements,T-shirt,745.55,2,0.0,En ligne,False
2024-01-18,Casablanca,T003302,Alimentation,Riz,138.1,1,0.0,Especes,False
2024-04-29,Tanger,T003303,Maison,Tapis,347.53,1,0.0,En ligne,False
2024-02-15,Marrakech,T003304,Electronique,Ecouteurs,629.27,1,5.0,Especes,False
2024-05-04,Fes,T003306,Alimentation,Cafe,114.02,1,10.0,En ligne,False
2024-01-19,Fes,T003307,Electronique,Ecouteurs,378.73,1,0.0,En ligne,False
2024-12-28,Casablanca,T003308,Maison,Coussin,204.77,2,0.0,Carte,False
2024-07-26,Marrakech,T003309,Electronique,Casque,1526.25,2,0.0,Especes,False
2024-01-11,Tanger,T003310,Alimentation,Cereales,12.96,1,5.0,Especes,False
2024-01-09,Fes,T003311,Alimentation,Cereales,200.83,2,0.0,Especes,False
2024-02-15,Rabat,T003312,Sports,Halteres,1779.19,3,10.0,Especes,False
2024-04-17,Agadir,T003313,Alimentation,Cafe,189.72,1,15.0,Especes,False
2024-09-10,Casablanca,T003314,Sports,Ballon,1382.08,1,5.0,CB,False
2024-10-12,Rabat,T003316,Vetements,Chaussures,169.52,2,5.0,Especes,False
2024-02-09,Rabat,T003317,Sports,Tapis Yoga,1304.1,1,0.0,Carte,False
2024-07-11,Casablanca,T003318,Alimentation,Huile,170.18,2,0.0,Carte,False
2024-05-31,Rabat,T003319,Vetements,Veste,595.49,2,5.0,Carte,False
2024-11-28,Tanger,T003320,Maison,Miroir,931.9,1,0.0,Especes,False
2024-04-09,Rabat,T003323,Alimentation,Huile,209.11,2,10.0,En ligne,False
2024-02-27,Marrakech,T003324,Vetements,Chaussures,552.36,1,5.0,Especes,False
2024-05-11,Agadir,T003325,Maison,Lampe,329.9,1,0.0,Especes,False
2024-09-16,Rabat,T003326,Vetements,Veste,702.14,1,0.0,Carte,False
2024-08-13,Casablanca,T003328,Electronique,Tablette,690.59,2,0.0,carte,False
2024-10-08,Agadir,T003329,Beaute,Parfum,594.61,1,0.0,Carte,False
2024-01-01,Fes,T003330,Beaute,Creme,190.32,2,0.0,En ligne,False
2024-01-15,Rabat,T003332,Sports,Chaussures Running,209.44,3,0.0,Carte,False
2024-09-06,Casablanca,T003333,Vetements,Chaussures,718.05,4,10.0,Especes,False
2024-06-01,Casablanca,T003334,Sports,Halteres,505.08,2,5.0,Carte,False
2024-01-22,Marrakech,T003335,Maison,Miroir,807.71,2,5.0,Especes,False
2024-04-01,Tanger,T003336,Electronique,Casque,2883.03,2,10.0,Carte,False
2024-12-18,Rabat,T003337,Sports,Ballon,1655.51,1,10.0,Especes,False
2024-01-18,Casablanca,T003338,Alimentation,Cafe,74.26,2,10.0,Especes,False
2024-01-31,Marrakech,T003339,Sports,Tapis Yoga,846.39,2,0.0,En ligne,False
2024-08-19,Casablanca,T003340,Electronique,Casque,2648.18,1,0.0,Carte,False
2024-09-10,Fes,T003341,Alimentation,Riz,36.07,2,0.0,En ligne,False
2024-02-21,Rabat,T003342,Maison,Lampe,1271.03,1,5.0,En ligne,False
2024-10-30,Marrakech,T003344,Beaute,Maquillage,41.5,3,10.0,Especes,False
2024-09-27,Marrakech,T003345,Beaute,Maquillage,497.08,1,0.0,Carte,False
2024-05-25,Casablanca,T003346,Sports,Velo appartement,961.73,3,10.0,Carte,False
2024-08-07,Fes,T003347,Sports,Ballon,1340.31,1,10.0,Especes,False
2024-10-02,Agadir,T003348,Sports,Halteres,1789.69,2,5.0,En ligne,False
2024-07-27,Tanger,T003349,Beaute,Serum,688.2,1,0.0,Carte,False
2024-05-02,Agadir,T003351,Beaute,Shampooing,611.05,1,5.0,En ligne,False
2024-08-26,Tanger,T003352,Vetements,T-shirt,640.16,1,5.0,Especes,False
2024-07-13,Fes,T003353,Alimentation,Cafe,184.89,2,0.0,Especes,False
2024-03-09,Agadir,T003354,Electronique,Ecouteurs,2533.58,1,10.0,Especes,False
2024-07-18,Agadir,T003355,Electronique,Casque,920.1,2,5.0,Carte,False
2024-04-22,Tanger,T003356,Alimentation,Riz,179.42,1,5.0,En ligne,False
2024-02-03,Casablanca,T003358,Maison,Coussin,921.77,3,5.0,Carte,False
2024-03-13,Rabat,T003359,Beaute,Shampooing,49.28,1,0.0,Carte,False
2024-10-31,Marrakech,T003360,Electronique,Smartphone,1074.01,1,0.0,Carte,False
2024-07-25,Agadir,T003362,Maison,Tapis,651.67,1,0.0,Carte,False
2024-07-17,Casablanca,T003363,Beaute,Parfum,377.05,3,15.0,En ligne,False
2024-01-06,Tanger,T003365,Vetements,T-shirt,268.44,1,,Especes,False
2024-02-20,Casablanca,T003368,Alimentation,Cereales,208.34,2,15.0,Especes,False
2024-03-26,Marrakech,T003369,Beaute,Savon,337.22,1,0.0,En ligne,False
2024-01-26,Agadir,T003370,Vetements,Chaussures,112.52,1,0.0,Carte,False
2024-12-24,Agadir,T003371,Alimentation,The,185.2,1,0.0,En-ligne,False
2024-06-06,Rabat,T003372,Alimentation,Pates,164.33,2,0.0,En ligne,False
2024-02-16,Fes,T003373,Maison,Tapis,833.26,1,0.0,Carte,False
2024-09-03,Agadir,T003374,Alimentation,Riz,90.87,3,0.0,Carte,False
2024-08-20,Agadir,T003375,Alimentation,Pates,162.59,1,10.0,En ligne,False
2024-05-20,Marrakech,T003376,Alimentation,Huile,82.84,2,0.0,Especes,False
2024-12-31,Rabat,T003377,Electronique,Tablette,2271.03,2,15.0,Carte,False
2024-03-18,Agadir,T003378,Alimentation,Pates,153.56,1,0.0,Especes,False
2024-05-13,Rabat,T003379,Beaute,Shampooing,168.71,1,0.0,En ligne,False
2024-05-08,Casablanca,T003380,Alimentation,Pates,61.98,1,,En-ligne,False
2024-09-09,Marrakech,T003381,Beaute,Shampooing,128.34,2,0.0,En ligne,False
2024-04-03,Agadir,T003382,Alimentation,The,70.08,3,15.0,En ligne,False
2024-05-31,Casablanca,T003383,Maison,Table,849.06,1,0.0,Carte,False
2024-09-03,Fes,T003384,Beaute,Maquillage,117.6,1,5.0,Especes,False
2024-09-27,Fes,T003385,Beaute,Serum,461.13,2,0.0,Especes,False
2024-05-24,Tanger,T003386,Beaute,Serum,698.89,1,10.0,Carte,False
2024-08-27,Fes,T003387,Sports,Chaussures Running,1761.37,1,0.0,En ligne,False
2024-01-08,Casablanca,T003388,Sports,Chaussures Running,1033.7,1,5.0,En ligne,False
2024-09-02,Rabat,T003389,Sports,Tapis Yoga,951.43,1,0.0,Especes,False
2024-05-23,Fes,T003390,Vetements,Sweat,798.37,2,0.0,Especes,False
2024-11-25,Casablanca,T003391,Alimentation,Huile,60.93,3,0.0,Carte,False
2024-05-22,Marrakech,T003392,Sports,Halteres,1646.98,1,15.0,Carte,False
2024-12-21,Fes,T003393,Vetements,Robe,641.91,1,0.0,Carte,False
2024-11-14,Marrakech,T003394,Vetements,Sweat,488.74,1,0.0,En ligne,False
2024-07-04,Agadir,T003395,Beaute,Savon,540.56,1,0.0,En ligne,False
2024-07-18,Tanger,T003396,Electronique,Smartphone,1114.31,1,0.0,En-ligne,False
2024-01-04,Marrakech,T003397,Beaute,Creme,369.61,1,,En ligne,False
2024-12-28,Tanger,T003400,Alimentation,Pates,71.71,2,5.0,En ligne,False
2024-08-09,Fes,T003401,Alimentation,Cafe,99.91,1,0.0,Carte,False
2024-06-29,Marrakech,T003402,Vetements,Veste,389.35,1,0.0,Carte,False
2024-01-08,Fes,T003403,Sports,Velo appartement,1265.0,1,5.0,carte,False
2024-03-01,Tanger,T003404,Beaute,Parfum,514.53,1,10.0,En-ligne,False
2024-04-04,Agadir,T003405,Alimentation,Pates,156.88,1,15.0,Especes,False
2024-09-21,Agadir,T003406,Alimentation,Cafe,124.31,4,0.0,En ligne,False
2024-07-02,Marrakech,T003407,Alimentation,Pates,47.52,3,5.0,CB,False
2024-04-24,Fes,T003408,Vetements,Robe,729.31,2,0.0,En ligne,False
2024-10-22,Casablanca,T003409,Electronique,Smartphone,839.42,1,10.0,Especes,False
2024-09-21,Casablanca,T003410,Beaute,Shampooing,122.68,1,10.0,Especes,False
2024-05-25,Marrakech,T003411,Maison,Tapis,395.73,2,10.0,Especes,False
2024-11-26,Rabat,T003412,Electronique,Casque,406.59,1,10.0,En ligne,False
2024-09-11,Fes,T003413,Alimentation,Huile,154.63,1,0.0,Carte,False
2024-07-12,Casablanca,T003414,Vetements,Sweat,342.01,2,10.0,Especes,False
2024-05-13,Fes,T003415,Vetements,Sweat,728.84,2,0.0,En ligne,False
2024-10-07,Casablanca,T003416,Alimentation,Cafe,87.36,2,0.0,Especes,False
2024-07-04,Rabat,T003418,Sports,Velo appartement,925.93,1,0.0,Carte,False
2024-11-28,Rabat,T003419,Beaute,Maquillage,194.8,2,0.0,Especes,False
2024-11-28,Rabat,T003420,Alimentation,Cafe,125.84,3,10.0,En ligne,False
2024-04-12,Agadir,T003421,Vetements,Jean,217.08,2,0.0,En ligne,False
2024-04-17,Rabat,T003422,Maison,Chaise,1229.19,1,0.0,Especes,False
2024-09-06,Marrakech,T003423,Sports,Halteres,357.77,1,5.0,Especes,False
2024-06-07,Agadir,T003424,Electronique,Clavier,1890.69,3,0.0,Carte,False
2024-07-05,Agadir,T003426,Beaute,Maquillage,147.01,2,5.0,En ligne,False
2024-01-15,Fes,T003427,Sports,Raquette,444.06,1,0.0,Carte,False
2024-10-31,Tanger,T003428,Vetements,Jean,800.61,2,0.0,Carte,False
2024-09-25,Tanger,T003429,Vetements,T-shirt,286.68,1,15.0,Especes,False
2024-09-21,Fes,T003430,Vetements,Sweat,599.44,1,0.0,Carte,False
2024-03-19,Fes,T003431,Alimentation,Cereales,111.45,2,5.0,Carte,False
2024-03-08,Casablanca,T003432,Beaute,Creme,560.87,2,15.0,Carte,False
2024-01-22,Tanger,T003433,Electronique,Ecouteurs,2854.81,2,5.0,Especes,False
2024-06-29,Fes,T003434,Vetements,Jean,792.72,1,0.0,En ligne,False
2024-09-11,Rabat,T003435,Vetements,Sweat,645.39,1,15.0,Especes,False
2024-10-31,Casablanca,T003436,Vetements,Veste,466.68,1,0.0,Carte,False
2024-12-17,Agadir,T003437,Alimentation,Cereales,17.65,1,0.0,En ligne,False
2024-07-08,Rabat,T003438,Beaute,Shampooing,351.0,2,0.0,Especes,False
2024-02-26,Casablanca,T003441,Sports,Tapis Yoga,865.76,1,10.0,En ligne,False
2024-01-24,Tanger,T003442,Vetements,Sweat,283.69,1,15.0,Carte,False
2024-07-05,Marrakech,T003443,Electronique,Souris,2272.25,1,10.0,Carte,False
2024-05-13,Rabat,T003444,Alimentation,Riz,183.34,1,0.0,Especes,False
2024-03-01,Rabat,T003445,Sports,Velo appartement,786.1,1,5.0,En ligne,False
2024-12-05,Agadir,T003446,Electronique,Casque,2946.42,1,10.0,Carte,False
2024-03-02,Tanger,T003447,Electronique,Tablette,3076.34,1,0.0,Carte,False
2024-06-18,Marrakech,T003448,Vetements,Veste,740.58,1,0.0,Carte,False
2024-10-04,Rabat,T003450,Beaute,Maquillage,410.52,1,0.0,En ligne,False
2024-11-16,Fes,T003451,Vetements,Chaussures,160.39,1,0.0,En ligne,False
2024-02-23,Agadir,T003452,Electronique,Smartphone,512.96,1,0.0,Especes,False
2024-01-01,Fes,T003453,Sports,Ballon,583.4,1,0.0,Carte,False
2024-04-01,Casablanca,T003456,Alimentation,Huile,144.47,1,10.0,En ligne,False
2024-01-03,Casablanca,T003457,Alimentation,Cafe,85.39,1,5.0,Especes,False
2024-04-04,Tanger,T003458,Beaute,Serum,494.91,1,0.0,Carte,False
2024-05-08,Casablanca,T003459,Sports,Raquette,538.39,2,0.0,Carte,False
2024-12-05,Rabat,T003460,Electronique,Clavier,3221.78,1,0.0,CB,False
2024-12-28,Agadir,T003461,Beaute,Maquillage,352.21,2,0.0,En ligne,False
2024-06-18,Marrakech,T003462,Maison,Coussin,207.61,1,10.0,Especes,False
2024-07-06,Casablanca,T003463,Electronique,Souris,1068.16,2,0.0,carte,False
2024-09-19,Fes,T003465,Vetements,Sweat,409.97,1,0.0,Especes,False
2024-08-26,Tanger,T003466,Maison,Chaise,1072.59,1,0.0,Especes,False
